Temperature (°C),Dissolved Oxygen (mg/L),PH,Hardness (ppm),Humidity (%),Density (fish/L),Nitrogen Load (mg/L),Substrate,Noise Level,Light-Dark Cycle,Water Flow,ECI,Comfort Category
26.767046325619198,5.423675996107453,6.991120085305459,85.2284884159113,34.09490471633146,5.705072553597852,40.98668115122023,glass,high,12/12,high,45,Medium
27.85322273105658,5.848834874073474,7.222659445662345,104.56712491046127,56.31366570059869,7.118512650070297,61.06420536309552,sand,medium,10/14,high,30,Low
27.536163140314766,7.73151306039455,7.3743426813945945,126.4260241623063,43.89897906701415,4.509728873437145,51.07017432526181,gravel,high,10/14,high,65,Medium
24.411324837316698,7.311846522323523,6.876488366052703,136.02513260596035,53.01487155515202,2.3904622131847106,57.870337344671185,gravel,medium,14/10,medium,50,Medium
26.250111855301373,7.6641788566740985,6.651718663328994,108.32150623598748,48.641436861604696,2.9430984759003884,37.87667141776156,sand,high,12/12,medium,60,Medium
27.067206931667478,5.417467558582543,7.083864358402829,61.023331781223284,55.71013100491624,5.870572373438925,63.964990670658864,sand,medium,12/12,low,30,Low
26.84067127749977,6.938515460247856,6.196528325760523,101.66612345163902,67.91828756868769,3.575553772943467,68.7547593953911,gravel,medium,12/12,low,30,Low
27.2623120027018,7.154407996260306,6.409561142358406,109.43448598645935,36.98988184108671,5.656543317907045,32.52785149314506,gravel,medium,14/10,high,65,Medium
26.098857151629634,6.196582147707099,7.493925912677896,121.96007649257496,36.08463738619857,4.827690374206712,44.639891685456,sand,low,12/12,low,80,High
27.62736289970658,7.296913574271372,6.546661959729033,155.74987737448527,56.75709351694034,4.5200844188002876,20.79632380885818,glass,low,14/10,medium,75,High
26.257395481082302,6.822515666013957,6.3304487978363815,99.54371870985185,40.103843473392594,5.261993849338521,25.922657895421693,gravel,high,10/14,low,40,Medium
26.687724699928868,6.115006151506964,6.284467876891337,133.51805004213486,59.066420221615154,5.821339157863492,15.946912724612579,sand,low,12/12,low,55,Medium
27.579700891348192,5.215296346410938,7.615428139564633,112.56940225147567,39.55677873272165,2.2845046855851048,20.211156404775828,sand,low,14/10,low,50,Medium
25.4606651341251,7.685655344577477,7.559087397911108,141.6164253417674,47.527717204357494,6.802092799275869,16.463992965435587,sand,high,10/14,medium,40,Medium
28.007721682243066,7.128775952069155,7.237301116336594,132.4190513390472,66.53727002667465,3.89316449456514,38.367089894237836,sand,medium,14/10,medium,85,High
25.523772085740333,6.347746794141164,7.519452193272361,81.63629148972322,38.42873741397139,3.8088576408014445,16.743954013306716,glass,low,10/14,high,65,Medium
29.496937995554692,6.9107756204458894,7.561333345109224,144.72286576085,60.90626103074962,5.864810733613821,31.10232624713822,glass,high,10/14,medium,25,Low
28.103029683553434,6.891811302751208,7.9875010368862,86.23163365863054,48.920678412254674,5.545793603378968,16.084122939478572,sand,low,14/10,high,60,Medium
29.208124335792565,7.878562287804937,7.944170685992887,93.12586252086156,58.97242101353061,4.540869759552329,45.123354725373986,sand,low,12/12,medium,50,Medium
30.093959593770457,7.4040688623743485,6.8830420764024725,139.79017506226447,46.15165776104953,5.190417815410367,39.514362096967496,sand,medium,10/14,high,60,Medium
27.601491931889534,6.473526933823485,7.267673209652966,85.12586862356083,43.20154927185807,2.5187599709419093,38.533090002513404,glass,high,10/14,medium,65,Medium
27.351826754850887,6.182235334280167,6.7533172845108895,76.62693821319274,35.75600716302996,5.731134643680164,47.14457524049611,glass,medium,12/12,high,65,Medium
24.92902168721073,5.36863642683389,6.7118712646985355,73.11276851405275,49.28572710607817,3.4872114304409103,49.334223486158066,sand,low,10/14,medium,45,Medium
27.071361034665006,6.8504854552017,7.239621311151025,139.12558207916288,33.69610627073388,2.7252006390392935,10.5513036458076,sand,medium,10/14,low,70,High
27.591687276535247,7.041436045798869,6.328450394100346,140.76415426975709,46.916289410276136,4.632110778427099,56.40695745979164,glass,high,12/12,low,30,Low
28.392130372048978,6.891945331695181,6.973382310572278,43.47244688771815,38.911110263279554,2.538635058703003,49.98166227964036,sand,low,10/14,high,60,Medium
27.107928016373542,5.36415219730557,7.869432717370614,92.63699326227429,39.58327890290702,6.427070687132107,48.95248769119879,gravel,high,10/14,high,20,Low
26.303479391067523,7.121389014186899,7.625870925773757,77.87663024405295,44.27285912488221,4.7944740460910635,43.96488350943897,sand,medium,14/10,low,80,High
30.911120550579167,6.226536347245617,6.797935373160107,81.85607990900836,59.45317468928882,6.366547973259279,21.783325374657846,sand,low,12/12,high,40,Medium
28.041723699410674,6.1226387192584975,7.596121289501414,59.80951636716084,59.37444131803355,4.043768830467933,46.22366185428139,gravel,medium,12/12,high,75,High
28.49726056892504,5.267814634890409,7.920475567552819,162.06657935533568,60.271350004253385,3.3010811259555397,43.521924284619544,gravel,high,14/10,medium,25,Low
26.037225282402712,8.007056046107673,7.274530707880295,136.3774242295298,51.440908401299936,5.417509499017956,32.95900112800279,glass,medium,12/12,medium,80,High
25.919800039558798,6.964792893375834,7.425064745872391,149.1554929117242,45.94676992901932,5.469770484390547,12.48253807994392,glass,high,12/12,low,45,Medium
25.26724668617531,7.983197248272321,6.837064009365949,94.83432972312012,66.8637545889346,5.97753188148567,47.170077318567415,gravel,low,14/10,high,75,High
28.241331976260042,6.589019039479394,6.203096926686786,116.76606261748162,56.07603047749327,6.324544950092595,66.49492625642112,sand,low,14/10,high,20,Low
27.472702081954278,4.965260888779868,7.641216079295879,155.0232661027992,53.198838091991874,5.620106927023764,12.501082555641224,gravel,low,14/10,high,40,Medium
27.89561281661374,6.014926179473166,7.374487378533572,79.57064251637344,44.74399946434632,4.344540519780564,36.98812216791078,glass,medium,14/10,high,95,High
28.732567661152995,6.725088946793956,7.527965439108806,59.60531928894676,44.521983387964866,5.422935021814414,53.40276694826901,gravel,low,14/10,high,55,Medium
27.02734483617916,7.463298794289543,6.697999458671781,144.00014477996967,62.54087947818885,6.4289955316373995,53.5038405094759,sand,medium,10/14,high,45,Medium
27.4680505584193,7.820861608857883,7.52381294737186,131.91225769234282,40.07723170887006,6.55941917852899,38.36801935359718,sand,high,14/10,high,55,Medium
28.482715294401928,4.9548335360036635,7.242045931199524,42.7491734667708,53.026162196272416,3.5179151959093953,42.472254080585664,sand,medium,12/12,high,45,Medium
28.716314602027868,4.9458553376585135,7.669739697209542,154.4671131864079,53.40611966371796,5.177286046398341,44.63428342187251,gravel,high,14/10,medium,15,Low
25.323243168149258,7.917686108527941,7.6445383961249975,133.99209641374478,46.22130193018042,3.163168235640447,48.4696047914057,sand,high,12/12,medium,60,Medium
27.409928826738348,6.815223581911057,6.813778974216928,56.262546526222074,54.72895497040959,3.3852139974306126,73.5473116415858,sand,medium,14/10,high,70,High
26.77946106411936,6.967753370961124,7.1883963893689495,105.52827622436139,46.825158949045374,3.644228651242505,46.60963488329892,gravel,medium,14/10,high,100,High
26.672836768419778,7.019578856615665,7.3405275479324406,152.9615754236203,66.06868702476211,5.97732646885014,24.078442956041947,gravel,high,10/14,medium,55,Medium
26.13717925466605,5.29217877925352,7.4986815617545926,44.33079988098137,62.9659741046041,3.6988409308866608,50.868763829191145,glass,low,12/12,high,45,Medium
27.013873650218905,5.234902600022875,6.882627320570942,46.8704134167251,43.040502596504155,6.737735942611577,13.352919248361683,sand,high,10/14,low,25,Low
24.73505048613828,5.567675486086027,6.0537053351139525,135.87244419604195,62.136784001827465,2.217179738331887,67.0336021558341,glass,low,12/12,low,0,Low
23.14049953682827,7.976364544192032,7.487613056222846,112.65648017342194,54.74416720530857,4.022356957402872,63.57286156712973,sand,medium,14/10,low,35,Low
23.10324925224346,7.845559146052501,6.822276823408289,92.34167820557393,53.29008840783895,2.749212694736977,44.24448187646577,glass,high,12/12,high,40,Medium
29.076029228433764,6.413545676499719,6.247187798173305,101.16842641177618,59.02585763090294,6.386604127913063,35.40350523682095,sand,high,14/10,high,20,Low
23.444197826013472,7.306773311433506,7.368850379294583,125.46125526816517,54.400842967740054,4.919747010270387,62.82575039598078,glass,high,10/14,high,20,Low
29.182992178651528,5.807814098810883,7.47298964861769,55.52929890034704,52.19688348655138,3.4326287904141712,10.919394346162399,sand,low,12/12,low,45,Medium
28.339861943807364,8.122513267635075,7.655704826200952,58.24734849235785,41.793553540971004,6.140064781023406,11.064235295029064,gravel,low,12/12,high,55,Medium
26.3733784719556,6.140626977020354,6.223781280367071,69.0489866287728,45.74028541263623,5.737616585593686,26.107389714082096,gravel,high,14/10,high,55,Medium
26.23591093957487,7.331795713060694,7.549981574124533,61.2277631444526,47.66007811420873,5.417448931053896,57.72257650380922,sand,high,12/12,medium,45,Medium
26.230663923639156,6.993543615159767,6.411029601253671,88.74331845420342,42.78671065291653,3.9709410153646103,66.2766743607797,glass,low,14/10,medium,45,Medium
24.192394793194538,5.356652954581473,6.557136823062086,90.14391921165732,60.67759802888282,4.4177021854700325,12.694340858960716,gravel,medium,10/14,medium,40,Medium
25.985902381893375,6.975760288858122,7.822607826841562,92.83534924904332,56.05087437053919,4.41102775920576,21.446484993482635,gravel,high,10/14,high,50,Medium
27.471199799120857,5.231623177567639,6.9964199449888484,152.09142989688866,56.37163611810868,2.169939007963301,41.23920232322933,gravel,high,10/14,medium,45,Medium
30.458208222472564,7.071663415770791,6.333611854169346,114.37389951386562,62.032908455088965,5.245079133724051,62.13880327201853,glass,medium,14/10,high,5,Low
24.88748618937099,8.009078870464743,7.745684269909327,48.14129169035744,39.63858002894996,2.379138939388525,47.08047842624028,sand,low,14/10,low,30,Low
25.212688570682477,6.37691427748444,5.970557788962316,107.91391491704938,68.10690595880628,4.053374582822527,51.79631671082294,gravel,high,10/14,high,30,Low
27.04181422966731,5.075319099327029,6.585106725912898,106.35335301962958,54.19911986420687,1.758067223251777,29.116019207994654,gravel,medium,10/14,high,50,Medium
25.00029176747188,7.436019481690917,6.439843317508481,124.02772081033153,62.27374810363799,5.7468219145780415,59.54959088493458,sand,medium,14/10,low,30,Low
26.94790651011706,5.770094106727218,6.735699077478915,66.55975731139416,40.94172674567493,3.2826001293519855,50.12235844400797,sand,high,10/14,high,40,Medium
26.41753488651536,7.0370831046861895,6.992389260866932,100.77782462840163,36.73722967311575,2.072453083166653,60.330554446811064,sand,high,12/12,high,35,Low
26.474503282318715,7.23878367023764,7.18413933247083,125.06786317057525,60.80863932843159,5.029057114612533,34.93810397066193,gravel,low,14/10,low,75,High
25.039679407912132,7.192183206328245,6.872547098671358,58.40888656007623,51.670285504445474,6.575470175306016,21.560217338149293,gravel,high,10/14,medium,50,Medium
25.38181204395055,6.157988753753225,6.657992052144922,86.84694137313444,44.473018870353826,6.2451990419816354,20.005271213338844,glass,medium,10/14,low,40,Medium
25.74532956765035,8.098634705484413,6.638285940362288,152.07646521926318,44.20874526306576,5.150800674137498,50.38336650363961,sand,medium,14/10,high,45,Medium
28.1962156975839,7.956899851964819,6.320196541875462,144.43767127219365,48.18210729938672,2.8711307946662568,14.91956121214504,sand,medium,10/14,medium,55,Medium
27.646006179787417,5.768125234953375,8.01313223864513,66.33230991299789,54.544135289601456,6.05412859026896,18.86891264288979,sand,medium,12/12,low,30,Low
27.48947059589436,5.6469017918931295,7.393832070716673,48.74120010412939,42.037124682803345,4.330588390789595,23.595721639667005,sand,high,12/12,medium,55,Medium
26.660942020078938,7.791031971341627,7.0997132411128305,106.26135981134296,54.995986491056094,2.4019066860066896,53.73699798194481,glass,high,10/14,low,40,Medium
27.863291954415335,6.020206134186144,6.780601890382927,120.4394314975729,55.19607540727849,5.89995942236494,26.82220552031498,gravel,medium,12/12,medium,75,High
29.170244910749055,5.60865728517782,6.686066961695848,151.91948713872324,58.4878315724535,6.009843429078399,46.28581848107897,gravel,medium,12/12,high,15,Low
25.491171395537023,6.75142121095758,6.707304670617822,89.17565654113633,36.252005178133054,2.075302766744883,31.853273881728857,glass,medium,10/14,low,45,Medium
27.38931119197258,6.6127413466756515,7.954994161896102,84.35100019558307,45.64381280482056,4.563031288158938,44.238542818956155,gravel,high,10/14,high,60,Medium
28.207092230850346,5.35366807953254,6.7688801880490885,147.56916437643724,70.47291123456972,3.5981726480370417,45.15984928870794,sand,medium,12/12,medium,55,Medium
27.314265376524173,5.144920888471626,7.438135546518801,114.5737714690582,60.500926882991116,3.3976787695498496,71.43574833422642,gravel,high,14/10,medium,35,Low
26.612056650435864,5.9265630355039995,7.194613984332035,59.98532870587279,37.480925186605326,3.741165175615909,43.51320075255094,gravel,low,14/10,high,80,High
28.776144181879612,7.282969582499319,7.509248964103903,106.29228958431224,48.28627586024473,4.226799596457571,13.620987156282316,glass,low,12/12,high,70,High
28.814243949387887,4.991410520846264,7.021226983808568,132.02662442743537,59.27604115349055,6.358978482944081,34.42976873665253,gravel,medium,10/14,high,35,Low
26.50712606219592,6.103771775778531,7.805515451305015,128.18765649857937,58.50619699398243,7.294804543245645,52.126658347013716,gravel,low,10/14,low,30,Low
28.165609944855188,5.85349337164513,7.133270880396466,130.38640157715145,34.809377194759826,2.004194339523589,23.42511164144267,glass,medium,12/12,high,50,Medium
27.74328405661272,4.884022068085344,6.513040366343647,79.12563097973418,59.88677350270312,3.974001285816355,54.11839190345954,sand,medium,10/14,high,40,Medium
24.88924218240721,6.613265313840556,8.016059121565362,53.21836224842811,58.862958293951465,4.335267032938773,44.84974960776168,sand,medium,10/14,medium,50,Medium
29.767864607404345,6.467023020097693,6.984189008692046,56.47321812173544,56.03032430144843,5.544873726546034,13.77592689713484,sand,low,10/14,low,50,Medium
26.204030977281956,5.880189609255836,6.947422161209095,73.04583322190038,34.28084666136716,5.978866776330378,50.609549917621145,glass,high,10/14,low,20,Low
25.411627017328296,7.878349399124299,7.457155384584381,64.04675435777779,53.72183260978887,2.2262810844615357,45.236371954432386,glass,high,10/14,medium,55,Medium
25.04200387608726,6.9377833353229805,8.396681410050068,122.42343841480583,51.62164934837,2.341129889495596,44.62058926232667,sand,medium,12/12,high,55,Medium
25.760624570360978,6.492468222150102,6.624266063222638,53.874263139088455,62.47418882722889,6.352893064522661,16.773670013123716,glass,medium,14/10,medium,50,Medium
26.901999271567856,7.463600685420743,7.1635967317244695,86.01207503303411,36.07225956525982,3.1642516502691502,40.94359181098431,sand,high,14/10,medium,80,High
27.62524879400769,4.809901275014281,7.160277642931298,128.94213342676986,45.333162193737955,2.615818553010114,23.031895360492427,gravel,high,12/12,medium,40,Medium
